date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:15:33	33118/33118	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Dec%202021%2016:24:50%20GMT	https://muntazim.coderatory.com/wp-content/uploads/2021/12/Signup.png	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/uploads/2021/12/Signup.png	(from https://muntazim.coderatory.com/)
16:15:33	35917/35917	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Dec%202021%2016:24:35%20GMT	https://muntazim.coderatory.com/wp-content/uploads/2021/12/Purpose.png	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/uploads/2021/12/Purpose.png	(from https://muntazim.coderatory.com/)
16:15:33	37810/37810	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Dec%202021%2016:24:32%20GMT	https://muntazim.coderatory.com/wp-content/uploads/2021/12/Purpose-%e2%80%93-Dropdown.png	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/uploads/2021/12/Purpose-%e2%80%93-Dropdown.png	(from https://muntazim.coderatory.com/)
16:15:34	185564/185564	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Dec%202021%2017:44:59%20GMT	https://muntazim.coderatory.com/wp-content/uploads/2021/12/mockup_545x465.png	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/uploads/2021/12/mockup_545x465.png	(from https://muntazim.coderatory.com/)
16:15:35	325099/325099	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Jan%202022%2010:52:47%20GMT	https://themexriver.com/appilo-theme/main/wp-content/uploads/sites/2/2019/12/video-bg-1-13-1-1-3-1.jpg	C:/My%20Web%20Sites/clone-muntazim/themexriver.com/appilo-theme/main/wp-content/uploads/sites/2/2019/12/video-bg-1-13-1-1-3-1.jpg	(from https://muntazim.coderatory.com/)
16:15:36	28528/28528	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Dec%202021%2016:24:20%20GMT	https://muntazim.coderatory.com/wp-content/uploads/2021/12/Login.png	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/uploads/2021/12/Login.png	(from https://muntazim.coderatory.com/)
16:15:36	70463/70463	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Dec%202021%2016:24:09%20GMT	https://muntazim.coderatory.com/wp-content/uploads/2021/12/Create-Event.png	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/uploads/2021/12/Create-Event.png	(from https://muntazim.coderatory.com/)
16:15:37	294600/294600	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Jan%202022%2010:52:47%20GMT	https://themexriver.com/appilo-theme/main/wp-content/uploads/sites/2/2019/12/iphone-moc-1-13-1-1-3-1.png	C:/My%20Web%20Sites/clone-muntazim/themexriver.com/appilo-theme/main/wp-content/uploads/sites/2/2019/12/iphone-moc-1-13-1-1-3-1.png	(from https://muntazim.coderatory.com/)
16:15:37	34218/34218	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Dec%202021%2016:25:06%20GMT	https://muntazim.coderatory.com/wp-content/uploads/2021/12/Vendor-Lists.png	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/uploads/2021/12/Vendor-Lists.png	(from https://muntazim.coderatory.com/)
16:15:37	17956/17956	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Dec%202021%2016:25:18%20GMT	https://muntazim.coderatory.com/wp-content/uploads/2021/12/Choose-Payment-Method.png	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/uploads/2021/12/Choose-Payment-Method.png	(from https://muntazim.coderatory.com/)
16:15:37	295451/295451	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Dec%202021%2016:24:45%20GMT	https://muntazim.coderatory.com/wp-content/uploads/2021/12/Side-Menu.png	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/uploads/2021/12/Side-Menu.png	(from https://muntazim.coderatory.com/)
16:15:38	125761/125761	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Dec%202021%2016:25:02%20GMT	https://muntazim.coderatory.com/wp-content/uploads/2021/12/Vendor-Detail.png	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/uploads/2021/12/Vendor-Detail.png	(from https://muntazim.coderatory.com/)
16:15:38	22426/22426	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Dec%202021%2016:24:25%20GMT	https://muntazim.coderatory.com/wp-content/uploads/2021/12/Order-Placed.png	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/uploads/2021/12/Order-Placed.png	(from https://muntazim.coderatory.com/)
16:15:38	36868/36868	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Dec%202021%2016:24:14%20GMT	https://muntazim.coderatory.com/wp-content/uploads/2021/12/Date-Time.png	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/uploads/2021/12/Date-Time.png	(from https://muntazim.coderatory.com/)
16:15:39	26933/26933	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Dec%202021%2016:24:17%20GMT	https://muntazim.coderatory.com/wp-content/uploads/2021/12/Items-Drawer.png	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/uploads/2021/12/Items-Drawer.png	(from https://muntazim.coderatory.com/)
16:15:39	0/0	---M--	200	added ('OK')	application/javascript	date:Tue,%2007%20Dec%202021%2012:47:00%20GMT	https://muntazim.coderatory.com/wp-content/plugins/appilo-core/assets/js/main.js?ver=2.9	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/plugins/appilo-core/assets/js/main98a9.js	(from https://muntazim.coderatory.com/)
16:15:39	8524/8524	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Dec%202021%2018:41:18%20GMT	https://muntazim.coderatory.com/wp-content/uploads/2021/12/colleagues-preparing-corporate-party-time-management-deadline-brand-event-event-brand-management-sponsored-event-organization-concept_335657-120-e1639680078201.jpg	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/uploads/2021/12/colleagues-preparing-corporate-party-time-management-deadline-brand-event-event-brand-management-sponsored-event-organization-concept_335657-120-e16396800	(from https://muntazim.coderatory.com/)
16:15:39	6494/6494	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2025%20Jan%202022%2020:56:33%20GMT	https://muntazim.coderatory.com/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.13.9	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-includes/js/dist/vendor/regenerator-runtime.min3937.js	(from https://muntazim.coderatory.com/)
16:15:39	4137/4137	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Dec%202021%2018:50:40%20GMT	https://muntazim.coderatory.com/wp-content/uploads/2021/12/festive-calendar-event-holiday-celebration-party-work-schedule-planning-project-management-deadline-idea-office-managers-excited-colleagues_335657-3542-e1639680640523.jpg	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/uploads/2021/12/festive-calendar-event-holiday-celebration-party-work-schedule-planning-project-management-deadline-idea-office-managers-excited-colleagues_335657-3542-e1	(from https://muntazim.coderatory.com/)
16:15:39	5019/5019	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Dec%202021%2018:49:36%20GMT	https://muntazim.coderatory.com/wp-content/uploads/2021/12/festive-calendar-event-holiday-celebration-party-work-schedule-planning-project-management-deadline-idea-office-managers-excited-colleagues_335657-20-e1639680576174.jpg	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/uploads/2021/12/festive-calendar-event-holiday-celebration-party-work-schedule-planning-project-management-deadline-idea-office-managers-excited-colleagues_335657-20-e163	(from https://muntazim.coderatory.com/)
16:15:40	19261/19261	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2025%20Jan%202022%2020:56:33%20GMT	https://muntazim.coderatory.com/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://muntazim.coderatory.com/)
16:15:40	4447/4447	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Dec%202021%2018:44:05%20GMT	https://muntazim.coderatory.com/wp-content/uploads/2021/12/colleagues-working-together-workflow-organization-effective-task-planning-deadline-calendar-effective-teamwork-productivity-management_335657-3468-e1639680245465.jpg	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/uploads/2021/12/colleagues-working-together-workflow-organization-effective-task-planning-deadline-calendar-effective-teamwork-productivity-management_335657-3468-e163968	(from https://muntazim.coderatory.com/)
16:15:40	11862/11862	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2007%20Dec%202021%2012:47:02%20GMT	https://muntazim.coderatory.com/wp-content/plugins/contact-form-7/includes/js/index.js?ver=5.5.3	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/plugins/contact-form-7/includes/js/index5697.js	(from https://muntazim.coderatory.com/)
16:15:40	3232/3232	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Dec%202021%2022:25:23%20GMT	https://muntazim.coderatory.com/wp-content/uploads/2021/12/evenement-entreprise-fete-pour-employes-partenaires-commerciaux-gens-dansent-boivent-s-amusent-gestion-evenements-divertissement-celebration_335657-765-e1640039123138.jpg	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/uploads/2021/12/evenement-entreprise-fete-pour-employes-partenaires-commerciaux-gens-dansent-boivent-s-amusent-gestion-evenements-divertissement-celebration_335657-765-e1	(from https://muntazim.coderatory.com/)
16:15:40	9533/9533	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2020%20Dec%202021%2017:10:56%20GMT	https://muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.7.0-wc.6.0.0	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min8811.js	(from https://muntazim.coderatory.com/)
16:15:40	3037/3037	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2020%20Dec%202021%2017:10:57%20GMT	https://muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=6.0.0	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.minaf8e.js	(from https://muntazim.coderatory.com/)
16:15:41	1834/1834	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2020%20Dec%202021%2017:10:56%20GMT	https://muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4-wc.6.0.0	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.mineff6.js	(from https://muntazim.coderatory.com/)
16:15:41	2139/2139	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2020%20Dec%202021%2017:10:57%20GMT	https://muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=6.0.0	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.minaf8e.js	(from https://muntazim.coderatory.com/)
16:15:41	2938/2938	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2020%20Dec%202021%2017:10:57%20GMT	https://muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=6.0.0	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.minaf8e.js	(from https://muntazim.coderatory.com/)
16:15:42	50694/50694	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2020%20Dec%202021%2021:55:36%20GMT	https://muntazim.coderatory.com/wp-content/themes/appilo/js/bootstrap.min.js?ver=6.0.4	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/themes/appilo/js/bootstrap.mindc24.js	(from https://muntazim.coderatory.com/)
16:15:42	919/919	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2020%20Dec%202021%2021:55:35%20GMT	https://muntazim.coderatory.com/wp-content/themes/appilo/woocommerce/woocommerce.js?ver=6.0.4	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/themes/appilo/woocommerce/woocommercedc24.js	(from https://muntazim.coderatory.com/)
16:15:42	108409/108409	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2020%20Dec%202021%2021:55:36%20GMT	https://muntazim.coderatory.com/wp-content/themes/appilo/js/appilo-theme-custom.min.js?ver=6.0.4	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/themes/appilo/js/appilo-theme-custom.mindc24.js	(from https://muntazim.coderatory.com/)
16:15:43	1101/1101	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2020%20Dec%202021%2021:55:36%20GMT	https://muntazim.coderatory.com/wp-content/themes/appilo/js/gym.js?ver=6.0.4	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/themes/appilo/js/gymdc24.js	(from https://muntazim.coderatory.com/)
16:15:43	923209/923209	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2020%20Dec%202021%2021:55:36%20GMT	https://muntazim.coderatory.com/wp-content/themes/appilo/js/appilo-js-plugin.js?ver=6.0.4	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/themes/appilo/js/appilo-js-plugindc24.js	(from https://muntazim.coderatory.com/)
16:15:43	2456/2456	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2020%20Dec%202021%2021:55:36%20GMT	https://muntazim.coderatory.com/wp-content/themes/appilo/js/app-landing-2.js?ver=6.0.4	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/themes/appilo/js/app-landing-2dc24.js	(from https://muntazim.coderatory.com/)
16:15:44	1098/1098	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2020%20Dec%202021%2021:55:36%20GMT	https://muntazim.coderatory.com/wp-content/themes/appilo/js/prysm.js?ver=6.0.4	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/themes/appilo/js/prysmdc24.js	(from https://muntazim.coderatory.com/)
16:15:44	2341/2341	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2020%20Dec%202021%2021:55:36%20GMT	https://muntazim.coderatory.com/wp-content/themes/appilo/js/itsource.js?ver=6.0.4	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/themes/appilo/js/itsourcedc24.js	(from https://muntazim.coderatory.com/)
16:15:44	4182/4182	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2020%20Dec%202021%2021:55:36%20GMT	https://muntazim.coderatory.com/wp-content/themes/appilo/js/digital-marketing.js?ver=6.0.4	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/themes/appilo/js/digital-marketingdc24.js	(from https://muntazim.coderatory.com/)
16:15:44	3504/3504	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2020%20Dec%202021%2021:55:36%20GMT	https://muntazim.coderatory.com/wp-content/themes/appilo/js/business-expert.js?ver=6.0.4	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/themes/appilo/js/business-expertdc24.js	(from https://muntazim.coderatory.com/)
16:15:45	4965/4965	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2021%20Dec%202021%2006:23:40%20GMT	https://muntazim.coderatory.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.5.1	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min9d52.js	(from https://muntazim.coderatory.com/)
16:15:45	4905/4905	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2020%20Dec%202021%2017:10:09%20GMT	https://muntazim.coderatory.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.5.1	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min9d52.js	(from https://muntazim.coderatory.com/)
16:15:45	14235/14235	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2020%20Dec%202021%2017:10:10%20GMT	https://muntazim.coderatory.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.5.1	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/plugins/elementor/assets/js/frontend-modules.min9d52.js	(from https://muntazim.coderatory.com/)
16:15:45	20293/20293	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2021%20Dec%202021%2006:23:39%20GMT	https://muntazim.coderatory.com/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.5.1	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/plugins/elementor-pro/assets/js/frontend.min9d52.js	(from https://muntazim.coderatory.com/)
16:15:46	12198/12198	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2020%20Dec%202021%2017:10:06%20GMT	https://muntazim.coderatory.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://muntazim.coderatory.com/)
16:15:46	20674/20674	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2025%20Jan%202022%2020:56:35%20GMT	https://muntazim.coderatory.com/wp-includes/js/jquery/ui/core.min.js?ver=1.13.0	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-includes/js/jquery/ui/core.min1dd9.js	(from https://muntazim.coderatory.com/)
16:15:46	36881/36881	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2020%20Dec%202021%2017:10:09%20GMT	https://muntazim.coderatory.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.5.1	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/plugins/elementor/assets/js/frontend.min9d52.js	(from https://muntazim.coderatory.com/)
16:15:47	24284/24284	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2021%20Dec%202021%2006:23:40%20GMT	https://muntazim.coderatory.com/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.5.1	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min9d52.js	(from https://muntazim.coderatory.com/)
16:15:47	2053/2053	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2007%20Dec%202021%2012:47:19%20GMT	https://muntazim.coderatory.com/wp-content/plugins/woo-products-widgets-for-elementor/assets/js/woo-products-widgets.js?ver=1.0.0	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/plugins/woo-products-widgets-for-elementor/assets/js/woo-products-widgets8a54.js	(from https://muntazim.coderatory.com/)
16:15:48	44780/44780	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2007%20Dec%202021%2012:47:00%20GMT	https://muntazim.coderatory.com/wp-content/plugins/appilo-core/assets/js/elementor-editor.js?ver=5.9	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/plugins/appilo-core/assets/js/elementor-editor271b.js	(from https://muntazim.coderatory.com/)
16:15:48	1676/1676	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2020%20Dec%202021%2017:10:56%20GMT	https://muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/fonts/star.eot	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/fonts/star.eot	(from https://muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=6.0.0)
16:15:49	1676/1676	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2020%20Dec%202021%2017:10:56%20GMT	https://muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/fonts/star.eot?	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/fonts/stard41d.eot	(from https://muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=6.0.0)
16:15:49	1304/1304	---M--	200	added ('OK')	font/woff	date:Mon,%2020%20Dec%202021%2017:10:56%20GMT	https://muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/fonts/star.woff	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/fonts/star.woff	(from https://muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=6.0.0)
16:15:49	1512/1512	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2020%20Dec%202021%2017:10:56%20GMT	https://muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/fonts/star.ttf	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/fonts/star.ttf	(from https://muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=6.0.0)
16:15:54	929/929	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2020%20Dec%202021%2017:10:56%20GMT	https://muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/fonts/star.svg	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/fonts/star.svg	(from https://muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=6.0.0)
16:15:54	158/158	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2020%20Dec%202021%2017:10:56%20GMT	https://muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	(from https://muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=6.0.0)
16:15:54	1359/1359	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2020%20Dec%202021%2017:10:56%20GMT	https://muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	(from https://muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=6.0.0)
16:15:55	4634/4634	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2020%20Dec%202021%2017:10:56%20GMT	https://muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	(from https://muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=6.0.0)
16:15:55	3110/3110	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2020%20Dec%202021%2017:10:56%20GMT	https://muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	(from https://muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=6.0.0)
16:15:55	804/804	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2020%20Dec%202021%2017:10:56%20GMT	https://muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	(from https://muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=6.0.0)
16:15:56	6797/6797	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2020%20Dec%202021%2017:10:56%20GMT	https://muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	(from https://muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=6.0.0)
16:15:56	2800/2800	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2020%20Dec%202021%2017:10:56%20GMT	https://muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	(from https://muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=6.0.0)
16:15:56	4662/4662	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2020%20Dec%202021%2017:10:56%20GMT	https://muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	(from https://muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=6.0.0)
16:15:56	2185/2185	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2020%20Dec%202021%2017:10:56%20GMT	https://muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	(from https://muntazim.coderatory.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=6.0.0)
16:15:57	25240/25240	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2020%20Dec%202021%2021:55:35%20GMT	https://muntazim.coderatory.com/wp-content/themes/appilo/css/plugins/appilo-icons-2/fonts/appilo.eot?e1ausr	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/themes/appilo/css/plugins/appilo-icons-2/fonts/appilob18c.eot	(from https://muntazim.coderatory.com/wp-content/themes/appilo/css/plugins/appilo-icons-2/style.css?ver=6.0.4)
16:15:58	25080/25080	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2020%20Dec%202021%2021:55:35%20GMT	https://muntazim.coderatory.com/wp-content/themes/appilo/css/plugins/appilo-icons-2/fonts/appilo.ttf?e1ausr	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/themes/appilo/css/plugins/appilo-icons-2/fonts/appilob18c.ttf	(from https://muntazim.coderatory.com/wp-content/themes/appilo/css/plugins/appilo-icons-2/style.css?ver=6.0.4)
16:15:58	25156/25156	---M--	200	added ('OK')	font/woff	date:Mon,%2020%20Dec%202021%2021:55:35%20GMT	https://muntazim.coderatory.com/wp-content/themes/appilo/css/plugins/appilo-icons-2/fonts/appilo.woff?e1ausr	C:/My%20Web%20Sites/clone-muntazim/muntazim.coderatory.com/wp-content/themes/appilo/css/plugins/appilo-icons-2/fonts/appilob18c.woff	(from https://muntazim.coderatory.com/wp-content/themes/appilo/css/plugins/appilo-icons-2/style.css?ver=6.0.4)
